"","year","tmax","tmin","af","rain","sun","location"
"462",2016,8.03333333333333,2.3,8.33333333333333,196.466666666667,NA,"T04"
"463",2017,7.56666666666667,2.03333333333333,10.3333333333333,60.5333333333333,NA,"T04"
"464",2018,6.06666666666667,0.2,13,89.4,NA,"T04"
"465",2019,8.13333333333333,1.56666666666667,9,59.3333333333333,NA,"T04"
"466",2020,7.76666666666667,2.26666666666667,4.66666666666667,161.133333333333,NA,"T04"
"467",2021,5.9,0.3,13.3333333333333,126.533333333333,NA,"T04"
"468",2022,7.66666666666667,1.96666666666667,6.66666666666667,89.3333333333333,NA,"T04"
"469",1951,NA,NA,NA,NA,NA,"T05"
"470",1952,8.56666666666667,4.03333333333333,NA,72.5333333333333,81.9,"T05"
"471",1953,8.03333333333333,3.03333333333333,NA,59.7666666666667,70.0666666666667,"T05"
"472",1954,8.96666666666667,4.36666666666667,NA,64,68.5666666666667,"T05"
"473",1955,7.86666666666667,3.46666666666667,NA,93.8333333333333,64.5333333333333,"T05"
"474",1956,7.83333333333333,2.96666666666667,NA,82.2,68.6666666666667,"T05"
"475",1957,9.66666666666667,5.4,NA,95.4333333333333,55.7,"T05"
"476",1958,8.83333333333333,4.53333333333333,NA,72.0333333333333,51,"T05"
"477",1959,NA,NA,NA,NA,79.9,"T05"
"478",1960,NA,NA,NA,NA,60.8,"T05"
"479",1961,NA,NA,NA,NA,55.6333333333333,"T05"
"480",1962,NA,NA,NA,76.5,71.5666666666667,"T05"
"481",1963,NA,NA,NA,33.2666666666667,88.5333333333333,"T05"
"482",1964,NA,NA,NA,25.0666666666667,59.9,"T05"
"483",1965,NA,NA,NA,59.1666666666667,56.9333333333333,"T05"
"484",1966,NA,NA,NA,94.1,46.8333333333333,"T05"
"485",1967,NA,NA,NA,76.9666666666667,63.4666666666667,"T05"
"486",1968,NA,NA,NA,69.9333333333333,56.6333333333333,"T05"
"487",1969,NA,NA,NA,103.366666666667,50.6666666666667,"T05"
"488",1970,NA,NA,NA,97.0666666666667,61.9,"T05"
"489",1971,NA,NA,NA,84.1,NA,"T05"
"490",1972,NA,NA,NA,79.4333333333333,NA,"T05"
"491",1973,NA,NA,NA,83.1,NA,"T05"
"492",1974,NA,NA,NA,106.166666666667,NA,"T05"
"493",1980,NA,NA,NA,NA,NA,"T05"
"494",1981,NA,NA,NA,51.8,NA,"T05"
"495",1982,NA,NA,NA,89.7333333333333,NA,"T05"
"496",1983,NA,NA,NA,96.0666666666667,NA,"T05"
"497",1984,NA,NA,NA,99.8666666666667,NA,"T05"
"498",1985,NA,NA,NA,72.2666666666667,NA,"T05"
"499",1986,NA,NA,NA,66.5333333333333,NA,"T05"
"500",1987,8.03333333333333,2.5,7,74.1666666666667,NA,"T05"
"501",1988,9.7,4.23333333333333,2.33333333333333,96.1333333333333,NA,"T05"
"502",1989,10.6333333333333,4.93333333333333,3,64.8333333333333,NA,"T05"
"503",1990,10.8,4.53333333333333,2.66666666666667,138.266666666667,NA,"T05"
"504",1991,7.73333333333333,1.1,10.6666666666667,94.9,NA,"T05"
"505",1992,8.86666666666667,2.66666666666667,8.33333333333333,45.5333333333333,NA,"T05"
"506",1993,9.2,3.93333333333333,4,67.7,NA,"T05"
"507",1994,9.5,3.86666666666667,4.33333333333333,130.166666666667,NA,"T05"
"508",1995,NA,NA,NA,137.866666666667,NA,"T05"
"509",1996,NA,NA,NA,69.2,NA,"T05"
"510",1997,NA,NA,NA,45.2666666666667,NA,"T05"
"511",1998,10.6666666666667,4.4,4.66666666666667,68.5333333333333,NA,"T05"
"512",1999,10.1333333333333,4.3,4,95.3333333333333,NA,"T05"
"513",2000,9.86666666666667,4.2,3.66666666666667,121.133333333333,NA,"T05"
"514",2001,9.3,3.7,6.33333333333333,101.266666666667,NA,"T05"
"515",2002,10.1,4.06666666666667,5,85.9333333333333,NA,"T05"
"516",2003,8.9,3.66666666666667,5.33333333333333,72.7333333333333,NA,"T05"
"517",2004,9.56666666666667,4.03333333333333,3.33333333333333,94.6333333333333,NA,"T05"
"518",2005,9.6,4.43333333333333,3.33333333333333,73.7,NA,"T05"
"519",2006,8.46666666666667,2.66666666666667,8,54.3,NA,"T05"
"520",2007,10.6333333333333,5.73333333333333,2.66666666666667,96.1,NA,"T05"
"521",2008,10.4666666666667,4.1,4.66666666666667,82.4666666666667,NA,"T05"
"522",2009,8,2.46666666666667,7.33333333333333,71.4666666666667,NA,"T05"
"523",2010,7.33333333333333,1.4,9.33333333333333,71.8,NA,"T05"
"524",2011,7.96666666666667,1.7,11,61.8666666666667,NA,"T05"
"525",2012,9.63333333333333,4.56666666666667,5,92.7333333333333,NA,"T05"
"526",2013,8.66666666666667,3.53333333333333,4.33333333333333,116.8,NA,"T05"
"527",2014,10.4333333333333,4.56666666666667,0.333333333333333,146.8,NA,"T05"
"528",2015,9.36666666666667,3.53333333333333,4.66666666666667,99.7666666666667,NA,"T05"
"529",2016,11.0333333333333,5.96666666666667,2.33333333333333,114.8,NA,"T05"
"530",2017,9.96666666666667,4.56666666666667,2.66666666666667,63.7333333333333,NA,"T05"
"531",2018,9.16666666666667,3.63333333333333,4,83.1333333333333,NA,"T05"
"532",2019,10.8333333333333,4.83333333333333,2.33333333333333,73.6666666666667,NA,"T05"
"533",2020,10.3666666666667,4.76666666666667,2.66666666666667,121.533333333333,NA,"T05"
"534",2021,9.3,3.66666666666667,7,125.866666666667,NA,"T05"
"535",2022,10.7666666666667,5.13333333333333,2.66666666666667,70.2,NA,"T05"
"536",1948,NA,NA,NA,NA,NA,"T06"
"537",1949,9.23333333333333,2.06666666666667,NA,37.6666666666667,NA,"T06"
"538",1950,8.73333333333333,2.33333333333333,8,44,NA,"T06"
"539",1951,6.03333333333333,0.433333333333333,10.3333333333333,77.6333333333333,NA,"T06"
"540",1952,7.26666666666667,1.06666666666667,11.3333333333333,33.3333333333333,NA,"T06"
"541",1953,6.3,0.466666666666667,12.6666666666667,39.5333333333333,NA,"T06"
"542",1954,7.33333333333333,1.93333333333333,8,29.4333333333333,NA,"T06"
"543",1955,6.76666666666667,1,10.6666666666667,43.9333333333333,NA,"T06"
"544",1956,6.46666666666667,-0.266666666666667,14.6666666666667,45.8666666666667,NA,"T06"
"545",1957,8.63333333333333,3.03333333333333,5,59.8666666666667,NA,"T06"
"546",1958,7.76666666666667,1.26666666666667,10.3333333333333,55.0333333333333,42.2,"T06"
"547",1959,7.03333333333333,0.933333333333333,10.6666666666667,47.4333333333333,53.5333333333333,"T06"
"548",1960,8.03333333333333,2.13333333333333,6.66666666666667,57.2,48.2333333333333,"T06"
"549",1961,8.03333333333333,2.73333333333333,5.33333333333333,58.6666666666667,48.7666666666667,"T06"
"550",1962,7.43333333333333,0.933333333333333,10.3333333333333,59.1,60.1333333333333,"T06"
"551",1963,2.86666666666667,-2.63333333333333,24.6666666666667,24.1,58.2333333333333,"T06"
"552",1964,6.26666666666667,0.8,10.6666666666667,16.9,46.9,"T06"
"553",1965,6.53333333333333,0.933333333333333,12.3333333333333,27.0666666666667,51.3,"T06"
"554",1966,7.66666666666667,2.36666666666667,7.66666666666667,64.4333333333333,40.6,"T06"
"555",1967,8.63333333333333,2.3,8.33333333333333,49.1666666666667,63.9666666666667,"T06"
"556",1968,6.7,0.933333333333333,12.3333333333333,48.1333333333333,57.1666666666667,"T06"
"557",1969,6.4,1.16666666666667,10.6666666666667,63.8666666666667,44.5333333333333,"T06"
"558",1970,6.8,1.43333333333333,10,51.2333333333333,51.9666666666667,"T06"
"559",1971,7.8,2.13333333333333,7,41.8666666666667,53.4666666666667,"T06"
"560",1972,8.03333333333333,3.06666666666667,3,39.9,35.7666666666667,"T06"
"561",1973,8.26666666666667,2.06666666666667,9,30.7666666666667,50.1666666666667,"T06"
"562",1974,9.13333333333333,2.9,4.33333333333333,54.3666666666667,57.6,"T06"
"563",1975,10.2,4,2.33333333333333,49.9,56.5666666666667,"T06"
"564",1976,8.06666666666667,2.26666666666667,8.66666666666667,21.3666666666667,49.4333333333333,"T06"
"565",1977,7.1,1.33333333333333,9.66666666666667,67.0333333333333,59.6333333333333,"T06"
"566",1978,7.36666666666667,1.83333333333333,8.66666666666667,55.0666666666667,41.9333333333333,"T06"
"567",1979,5.36666666666667,-0.133333333333333,16,70.8333333333333,48.9333333333333,"T06"
"568",1980,8.36666666666667,2.23333333333333,7.66666666666667,52.4,58.0666666666667,"T06"
"569",1981,8.03333333333333,1.53333333333333,11,26,65.7666666666667,"T06"
"570",1982,6.56666666666667,0.433333333333333,11.6666666666667,51.6333333333333,52,"T06"
"571",1983,7.9,1.9,10,47.2666666666667,62.2333333333333,"T06"
"572",1984,8.2,1.8,9.66666666666667,52.3666666666667,72.7333333333333,"T06"
"573",1985,6.36666666666667,0.366666666666667,13.6666666666667,42.6,58.1666666666667,"T06"
"574",1986,6.3,1.16666666666667,13,66.8666666666667,54.5666666666667,"T06"
"575",1987,7,1.2,11.3333333333333,34.7,55.8333333333333,"T06"
"576",1988,8.8,3,5.33333333333333,49.1,68.3333333333333,"T06"
"577",1989,10.0333333333333,3.5,3.66666666666667,25.0333333333333,63.6333333333333,"T06"
"578",1990,10.4333333333333,4.63333333333333,1,94.2333333333333,61.8333333333333,"T06"
"579",1991,6.76666666666667,1,8.66666666666667,51.9333333333333,54.9,"T06"
"580",1992,8.43333333333333,2,10.3333333333333,14.1,55.6666666666667,"T06"
"581",1993,8.43333333333333,2.53333333333333,6,33.8,45.9666666666667,"T06"
"582",1994,8.73333333333333,2.53333333333333,5.66666666666667,65.4666666666667,65.9333333333333,"T06"
"583",1995,10.1,3.53333333333333,4.33333333333333,82.9666666666667,63.7666666666667,"T06"
"584",1996,6.6,1.4,11.6666666666667,57.7666666666667,56.7666666666667,"T06"
"585",1997,7.5,1.86666666666667,9.33333333333333,26.1333333333333,58.3333333333333,"T06"
"586",1998,10.1,3.73333333333333,4,40.8666666666667,75.4333333333333,"T06"
"587",1999,9.3,3.46666666666667,5.66666666666667,46.3333333333333,62.0666666666667,"T06"
"588",2000,9.23333333333333,2.86666666666667,6.33333333333333,51.9666666666667,85.4666666666667,"T06"
"589",2001,8.43333333333333,3.06666666666667,6.33333333333333,72.9,76.4333333333333,"T06"
"590",2002,9.36666666666667,3.23333333333333,6.33333333333333,44.2666666666667,79.3666666666667,"T06"
"591",2003,8.46666666666667,3.1,6.66666666666667,71.1333333333333,76.3,"T06"
"592",2004,8.76666666666667,3.36666666666667,6,49.8333333333333,62.4333333333333,"T06"
"593",2005,8.53333333333333,3.06666666666667,4.33333333333333,29.2333333333333,60.9,"T06"
"594",2006,7.66666666666667,2.16666666666667,6.33333333333333,34.1333333333333,60,"T06"
"595",2007,10.0333333333333,4.5,4,70.8333333333333,52.3666666666667,"T06"
"596",2008,10.1,3.26666666666667,5.33333333333333,43,83.8666666666667,"T06"
"597",2009,7.3,1.36666666666667,11.3333333333333,61.0666666666667,62.5,"T06"
"598",2010,6.13333333333333,0.9,11.6666666666667,78.9333333333333,52.7666666666667,"T06"
"599",2011,7.16666666666667,2.03333333333333,10,47,30.1,"T06"
"600",2012,9.23333333333333,2.83333333333333,7.66666666666667,38.0666666666667,71.3333333333333,"T06"
"601",2013,7.4,1.93333333333333,9,59.5666666666667,52.4666666666667,"T06"
"602",2014,10.2666666666667,3.9,1.33333333333333,116.8,70.4333333333333,"T06"
"603",2015,8.66666666666667,2.13333333333333,8.33333333333333,46.6,65.8333333333333,"T06"
"604",2016,10.8666666666667,4.93333333333333,3.33333333333333,52.6666666666667,58.8666666666667,"T06"
"605",2017,9.26666666666667,2.83333333333333,7.66666666666667,36.2666666666667,55.8,"T06"
"606",2018,8.36666666666667,2.43333333333333,6.66666666666667,56.0666666666667,60.7666666666667,"T06"
"607",2019,10.2333333333333,3.5,4.66666666666667,42.6666666666667,72.3,"T06"
"608",2020,10.4666666666667,4.33333333333333,2.66666666666667,79,56.1666666666667,"T06"
"609",2021,8.2,2.63333333333333,8.66666666666667,68.4666666666667,41.2666666666667,"T06"
"610",2022,10.1,3.73333333333333,5.33333333333333,46,55.5333333333333,"T06"
"611",1853,NA,NA,NA,NA,NA,"T08"
"612",1854,6.13333333333333,0.266666666666667,14,29.2666666666667,NA,"T08"
"613",1855,4.8,-0.933333333333333,15.3333333333333,23.7666666666667,NA,"T08"
"614",1856,6.9,1.63333333333333,10.3333333333333,45.4,NA,"T08"
"615",1857,6.66666666666667,0.4,13.3333333333333,46.9666666666667,NA,"T08"
"616",1858,6.9,1.06666666666667,13.6666666666667,26.3666666666667,NA,"T08"
"617",1859,8.03333333333333,2.3,5.33333333333333,39.4666666666667,NA,"T08"
"618",1860,5.66666666666667,-0.633333333333333,15.3333333333333,54,NA,"T08"
"619",1861,5.36666666666667,NA,NA,43.8,NA,"T08"
"620",1862,6.96666666666667,2.36666666666667,8,37.1333333333333,NA,"T08"
"621",1863,8.66666666666667,3,3,45.0666666666667,NA,"T08"
"622",1864,6.46666666666667,1.03333333333333,11.6666666666667,29.8666666666667,NA,"T08"
"623",1865,5.1,0.2,13.3333333333333,46.8333333333333,NA,"T08"
"624",1866,8.3,2.7,6.66666666666667,65.3666666666667,NA,"T08"
"625",1867,7.96666666666667,2.2,8.66666666666667,52.2333333333333,NA,"T08"
"626",1868,7.3,1.7,11.3333333333333,55.0666666666667,NA,"T08"
"627",1869,9.7,4.43333333333333,2.66666666666667,85.6,NA,"T08"
"628",1870,5.53333333333333,1.03333333333333,10.6666666666667,55.4666666666667,NA,"T08"
"629",1871,4.96666666666667,0.0999999999999999,14.3333333333333,34.7333333333333,NA,"T08"
"630",1872,8,2.73333333333333,5.66666666666667,56.5666666666667,NA,"T08"
"631",1873,6.63333333333333,2.2,9.33333333333333,64.7,NA,"T08"
"632",1874,7.66666666666667,2.03333333333333,9.33333333333333,38.1,NA,"T08"
"633",1875,5.76666666666667,0.733333333333334,14.6666666666667,58.1666666666667,NA,"T08"
"634",1876,6.6,2,9.33333333333333,46.4,NA,"T08"
"635",1877,9.16666666666667,4.03333333333333,3.33333333333333,96.2,NA,"T08"
"636",1878,8.03333333333333,3.03333333333333,6.33333333333333,41.0333333333333,NA,"T08"
"637",1879,3.56666666666667,-1.23333333333333,18.6666666666667,66.5666666666667,NA,"T08"
"638",1880,5.23333333333333,-1.1,17,30.2333333333333,NA,"T08"
"639",1881,5.8,0.366666666666667,11.6666666666667,59.2666666666667,NA,"T08"
"640",1882,8,2.8,5.33333333333333,47.5666666666667,NA,"T08"
"641",1883,8.43333333333333,3.26666666666667,4,77.7333333333333,NA,"T08"
"642",1884,8.56666666666667,3.63333333333333,3,33.1,NA,"T08"
"643",1885,7.36666666666667,2.53333333333333,7.33333333333333,58,NA,"T08"
"644",1886,4.76666666666667,-0.1,15.3333333333333,47.4333333333333,NA,"T08"
"645",1887,5.9,-0.1,15,67.1,NA,"T08"
"646",1888,5.13333333333333,0.1,18,42.2666666666667,NA,"T08"
"647",1889,6.16666666666667,0.666666666666667,14,40.2,NA,"T08"
"648",1890,6.86666666666667,1.23333333333333,10.3333333333333,33.2666666666667,NA,"T08"
"649",1891,4.46666666666667,-2.03333333333333,19.3333333333333,18.4,NA,"T08"
"650",1892,6.16666666666667,0.733333333333333,12,38.9,NA,"T08"
"651",1893,5.7,0.533333333333333,12.3333333333333,45.9333333333333,NA,"T08"
"652",1894,7.5,1.56666666666667,7,46.2,NA,"T08"
"653",1895,4.13333333333333,-1.43333333333333,17.6666666666667,41.1,NA,"T08"
"654",1896,7.33333333333333,1.9,6.66666666666667,27.8,NA,"T08"
"655",1897,6.46666666666667,1.86666666666667,9.33333333333333,60.6666666666667,NA,"T08"
"656",1898,8.23333333333333,2.7,7.33333333333333,37.0666666666667,NA,"T08"
"657",1899,9.36666666666667,3.36666666666667,6.33333333333333,63.9,NA,"T08"
"658",1900,6.06666666666667,0.866666666666667,11,66.2333333333333,NA,"T08"
"659",1901,7.03333333333333,2.03333333333333,10,47.2,NA,"T08"
"660",1902,6.3,1,13.3333333333333,42.5,NA,"T08"
"661",1903,8.13333333333333,3.13333333333333,5.33333333333333,39.7,NA,"T08"
"662",1904,6.3,1.5,9.33333333333333,60.5333333333333,NA,"T08"
"663",1905,7.03333333333333,1.73333333333333,9.33333333333333,25.6666666666667,NA,"T08"
"664",1906,7.33333333333333,2,6.66666666666667,51.6,NA,"T08"
"665",1907,6.26666666666667,0.666666666666667,12,30.8,NA,"T08"
"666",1908,7.3,1.76666666666667,8.33333333333333,54.1,NA,"T08"
"667",1909,6.4,0.7,11.3333333333333,27.1333333333333,NA,"T08"
"668",1910,7.53333333333333,2.1,7.33333333333333,64.5333333333333,NA,"T08"
"669",1911,7.7,2.8,5.33333333333333,60.5333333333333,NA,"T08"
"670",1912,8.23333333333333,3.33333333333333,5.33333333333333,97.5333333333333,NA,"T08"
"671",1913,8.5,3.3,5,62.6,NA,"T08"
"672",1914,7.96666666666667,2.6,8.33333333333333,29.8333333333333,NA,"T08"
"673",1915,7.46666666666667,2.23333333333333,6.33333333333333,106.9,NA,"T08"
"674",1916,8.6,3.23333333333333,5.33333333333333,87.5,NA,"T08"
"675",1917,3.86666666666667,-0.633333333333333,17.3333333333333,46.9333333333333,NA,"T08"
"676",1918,6.76666666666667,1.5,12,40.6666666666667,NA,"T08"
"677",1919,6.46666666666667,1.53333333333333,9.66666666666667,66.9,NA,"T08"
"678",1920,9.03333333333333,2.9,5,60.9,NA,"T08"
"679",1921,8.43333333333333,2.93333333333333,6,45.2,NA,"T08"
"680",1922,8.26666666666667,2.1,9.66666666666667,53.3666666666667,NA,"T08"
"681",1923,8.53333333333333,3.26666666666667,2.33333333333333,66.1,NA,"T08"
"682",1924,7.13333333333333,1.46666666666667,10.3333333333333,49,NA,"T08"
"683",1925,8.83333333333333,3.03333333333333,3,79.1333333333333,NA,"T08"
"684",1926,7.9,2.2,8.33333333333333,68.8666666666667,NA,"T08"
"685",1927,7.23333333333333,1.46666666666667,9.66666666666667,56.6,NA,"T08"
"686",1928,7.76666666666667,1.56666666666667,7.33333333333333,76.4,NA,"T08"
"687",1929,4.53333333333333,-1.23333333333333,16.3333333333333,33.2333333333333,NA,"T08"
"688",1930,7.86666666666667,2.36666666666667,6.33333333333333,72.8,57.0666666666667,"T08"
"689",1931,6.96666666666667,1.33333333333333,9.66666666666667,52.2333333333333,53,"T08"
"690",1932,7.66666666666667,1.96666666666667,9.33333333333333,23.5333333333333,49.1333333333333,"T08"
"691",1933,7.13333333333333,1.4,12.3333333333333,50.2666666666667,73.9333333333333,"T08"
"692",1934,6.16666666666667,-0.2,14,21.1,73.8333333333333,"T08"
"693",1935,9.03333333333333,3.76666666666667,3,69.3666666666667,47.1333333333333,"T08"
"694",1936,6.33333333333333,0.766666666666667,13,66.2333333333333,60.5,"T08"
"695",1937,8.8,2.73333333333333,5.33333333333333,85.2666666666667,59.9333333333333,"T08"
"696",1938,7.66666666666667,2.03333333333333,6.66666666666667,45.7,49.7666666666667,"T08"
"697",1939,8.03333333333333,2.2,7,71.0333333333333,67.9,"T08"
"698",1940,4.36666666666667,-1.26666666666667,16.6666666666667,55.4333333333333,50.6333333333333,"T08"
"699",1941,5.63333333333333,0.3,13,53.7,52.0333333333333,"T08"
"700",1942,4.86666666666667,-0.633333333333333,17,44.7,48.6333333333333,"T08"
"701",1943,9.06666666666667,3.43333333333333,4,68.7,61.6666666666667,"T08"
"702",1944,7.3,1.53333333333333,9.33333333333333,28.5,51.0333333333333,"T08"
"703",1945,6.7,1.16666666666667,11,45.7333333333333,60.4333333333333,"T08"
"704",1946,7.8,2.2,7.66666666666667,60.0666666666667,58.4,"T08"
"705",1947,3.63333333333333,-1.7,18,43.8333333333333,53.5,"T08"
"706",1948,8.36666666666667,2.73333333333333,7,64.9333333333333,58.8333333333333,"T08"
"707",1949,9.33333333333333,2.7,6,39.3,77.1666666666667,"T08"
"708",1950,8.5,2.53333333333333,7,50.9,57.8333333333333,"T08"
"709",1951,5.9,0.9,10.6666666666667,66.2666666666667,54.2666666666667,"T08"
"710",1952,7.3,1.2,10.3333333333333,33.1666666666667,86.8666666666667,"T08"
"711",1953,6.23333333333333,0.433333333333333,13.3333333333333,39.1333333333333,65.3666666666667,"T08"
"712",1954,7.2,1.83333333333333,8.66666666666667,36.9,61.2666666666667,"T08"
"713",1955,6.5,1.2,11.3333333333333,50.1333333333333,60.3,"T08"
"714",1956,6.2,-0.0999999999999998,13.3333333333333,63.3333333333333,58.8333333333333,"T08"
"715",1957,8.63333333333333,3.23333333333333,6.66666666666667,64.4666666666667,50.7,"T08"
"716",1958,7.66666666666667,1.63333333333333,9.66666666666667,73.3333333333333,57.4333333333333,"T08"
"717",1959,6.46666666666667,1.13333333333333,12,59.9333333333333,60.2666666666667,"T08"
"718",1960,7.73333333333333,2.3,6.66666666666667,85.6333333333333,55.0333333333333,"T08"
"719",1961,7.83333333333333,2.96666666666667,2.33333333333333,82.3333333333333,54.4,"T08"
"720",1962,6.76666666666667,0.966666666666667,10.3333333333333,67.6,72.3666666666667,"T08"
"721",1963,1.9,-3.5,23.3333333333333,29.5666666666667,65.9666666666667,"T08"
"722",1964,5.96666666666667,1.2,10.6666666666667,17.9333333333333,48.1,"T08"
"723",1965,6.26666666666667,0.8,13.3333333333333,35.1666666666667,55.3,"T08"
"724",1966,7.36666666666667,2.6,7,67.0666666666667,51.9666666666667,"T08"
"725",1967,8.4,2.83333333333333,5,60.0666666666667,64.7,"T08"
"726",1968,6.36666666666667,1.3,12,49.3333333333333,58.2,"T08"
"727",1969,5.96666666666667,1.26666666666667,11,59.4666666666667,51.3333333333333,"T08"
"728",1970,6.4,1.23333333333333,10,62.9,62,"T08"
"729",1971,7.26666666666667,1.93333333333333,9.33333333333333,53.7666666666667,51.8,"T08"
"730",1972,7.36666666666667,3.03333333333333,3.33333333333333,45.1,32.9666666666667,"T08"
"731",1973,7.73333333333333,2.3,7.66666666666667,37.8,53.5,"T08"
"732",1974,8.76666666666667,3,5,57.8666666666667,59.1666666666667,"T08"
"733",1975,9.43333333333333,4.1,1.66666666666667,44.1666666666667,53.7666666666667,"T08"
"734",1976,7.83333333333333,2.46666666666667,8.66666666666667,19.8,49.1,"T08"
"735",1977,6.3,1.2,9.33333333333333,97.3666666666667,56.1333333333333,"T08"
"736",1978,6.86666666666667,1.66666666666667,9.33333333333333,60.5333333333333,52.5666666666667,"T08"
"737",1979,4.7,-0.6,17.6666666666667,74.1666666666667,57.8666666666667,"T08"
"738",1980,7.9,2.23333333333333,7.66666666666667,68.0666666666667,67.5,"T08"
"739",1981,7.33333333333333,1.83333333333333,10,31,63.5333333333333,"T08"
"740",1982,5.66666666666667,0.2,12,54.4,48.7666666666667,"T08"
"741",1983,7.43333333333333,1.96666666666667,9.33333333333333,43.9666666666667,63.1,"T08"
"742",1984,7.53333333333333,1.9,7.33333333333333,55.5666666666667,71.6666666666667,"T08"
"743",1985,5.9,1.11022302462516e-16,15,41.2,62.2333333333333,"T08"
"744",1986,5.7,0.7,12.6666666666667,60.9,63.9333333333333,"T08"
"745",1987,6.43333333333333,1.13333333333333,11.3333333333333,36.0333333333333,67.1333333333333,"T08"
"746",1988,8.06666666666667,3.1,5.33333333333333,53.2666666666667,64.7666666666667,"T08"
"747",1989,9.7,4,3,33.9666666666667,73.9666666666667,"T08"
"748",1990,9.83333333333333,4.36666666666667,1.66666666666667,103.566666666667,60.1666666666667,"T08"
"749",1991,6,0.433333333333333,12,45.9,61.9,"T08"
"750",1992,7.26666666666667,1.73333333333333,10.3333333333333,22.7666666666667,57.5,"T08"
"751",1993,7.7,2.4,6.66666666666667,46.7333333333333,46.6333333333333,"T08"
"752",1994,7.96666666666667,2.66666666666667,4.66666666666667,80.8666666666667,73.2,"T08"
"753",1995,9.5,3.5,4.33333333333333,85.6333333333333,68.3,"T08"
"754",1996,5.8,1.06666666666667,13,65.3666666666667,57.8666666666667,"T08"
"755",1997,7,1.63333333333333,10.6666666666667,34.8666666666667,57.0333333333333,"T08"
"756",1998,9.6,3.53333333333333,6.33333333333333,42.4666666666667,77.5666666666667,"T08"
"757",1999,9,3.16666666666667,5.66666666666667,65.8333333333333,56.8333333333333,"T08"
"758",2000,8.86666666666667,2.5,7,62.6333333333333,82.6333333333333,"T08"
"759",2001,7.93333333333333,2.46666666666667,10,75.2666666666667,73.4,"T08"
"760",2002,9.03333333333333,2.66666666666667,8.33333333333333,52.6,68.0333333333333,"T08"
"761",2003,8.3,2.16666666666667,10,65.6,74.4666666666667,"T08"
"762",2004,8.73333333333333,2.46666666666667,10,54.1,65.1333333333333,"T08"
"763",2005,8.43333333333333,2.9,6,25.3,63.3333333333333,"T08"
"764",2006,7.16666666666667,1.6,10.3333333333333,33.2666666666667,61.2333333333333,"T08"
"765",2007,9.83333333333333,4.26666666666667,5.66666666666667,74.3333333333333,63.3666666666667,"T08"
"766",2008,9.7,2.93333333333333,7.33333333333333,53.0333333333333,81.2333333333333,"T08"
"767",2009,7.03333333333333,1.16666666666667,12.3333333333333,46.5333333333333,69.1,"T08"
"768",2010,6.2,0.366666666666667,12,75.3666666666667,63,"T08"
"769",2011,6.7,1.36666666666667,12.6666666666667,46.9333333333333,36.4333333333333,"T08"
"770",2012,8.8,2.63333333333333,7.33333333333333,42.3666666666667,73.3333333333333,"T08"
"771",2013,7.06666666666667,1.8,9.33333333333333,69.7333333333333,60.6,"T08"
"772",2014,9.66666666666667,3.76666666666667,1,111.566666666667,79.5666666666667,"T08"
"773",2015,8.2,1.66666666666667,9.66666666666667,47.9333333333333,86.2333333333333,"T08"
"774",2016,10.6333333333333,4.66666666666667,3.66666666666667,64.8,70.1,"T08"
"775",2017,8.8,2.6,9,43.8,61.7666666666667,"T08"
"776",2018,7.86666666666667,1.96666666666667,9.33333333333333,52.4666666666667,80.2666666666667,"T08"
"777",2019,9.73333333333333,2.66666666666667,9,45.4666666666667,77.2,"T08"
"778",2020,9.83333333333333,3.9,3.66666666666667,77.5666666666667,77.6666666666667,"T08"
"779",2021,7.83333333333333,2.33333333333333,9.33333333333333,89.7333333333333,58.7333333333333,"T08"
"780",2022,9.8,3.53333333333333,5,48.2333333333333,68.9666666666667,"T08"
"781",1948,NA,NA,NA,NA,NA,"T09"
"782",1949,9.23333333333333,2.06666666666667,NA,37.6666666666667,NA,"T09"
"783",1950,8.73333333333333,2.33333333333333,8,44,NA,"T09"
"784",1951,6.03333333333333,0.433333333333333,10.3333333333333,77.6333333333333,NA,"T09"
"785",1952,7.26666666666667,1.06666666666667,11.3333333333333,33.3333333333333,NA,"T09"
"786",1953,6.3,0.466666666666667,12.6666666666667,39.5333333333333,NA,"T09"
"787",1954,7.33333333333333,1.93333333333333,8,29.4333333333333,NA,"T09"
"788",1955,6.76666666666667,1,10.6666666666667,43.9333333333333,NA,"T09"
"789",1956,6.46666666666667,-0.266666666666667,14.6666666666667,45.8666666666667,NA,"T09"
"790",1957,8.63333333333333,3.03333333333333,5,59.8666666666667,NA,"T09"
"791",1958,7.76666666666667,1.26666666666667,10.3333333333333,55.0333333333333,42.2,"T09"
"792",1959,7.03333333333333,0.933333333333333,10.6666666666667,47.4333333333333,53.5333333333333,"T09"
"793",1960,8.03333333333333,2.13333333333333,6.66666666666667,57.2,48.2333333333333,"T09"
"794",1961,8.03333333333333,2.73333333333333,5.33333333333333,58.6666666666667,48.7666666666667,"T09"
"795",1962,7.43333333333333,0.933333333333333,10.3333333333333,59.1,60.1333333333333,"T09"
"796",1963,2.86666666666667,-2.63333333333333,24.6666666666667,24.1,58.2333333333333,"T09"
"797",1964,6.26666666666667,0.8,10.6666666666667,16.9,46.9,"T09"
"798",1965,6.53333333333333,0.933333333333333,12.3333333333333,27.0666666666667,51.3,"T09"
